1167800400, 9.99863, 9.99403, 9.99986, 70.0075
1167886800, 9.89065, 10.2006, 10.0061, 69.9027
1167973200, 9.91473, 10.1424, 9.94044, 70.0025
1168232400, 10.1145, 10.159, 9.95365, 69.7728
1168318800, 10.0462, 10.9099, 9.86109, 69.1828
1168405200, 10.168, 11.3465, 9.81997, 68.6655
1168491600, 10.3432, 11.1964, 9.85443, 68.6059
1168578000, 10.4421, 11.0541, 9.92533, 68.5785
1168923600, 10.3965, 11.3154, 9.88114, 68.4069
1169010000, 10.4064, 11.0942, 9.91145, 68.588
1169096400, 10.3254, 10.501, 9.96724, 69.2063
1169182800, 10.3573, 10.4356, 9.98858, 69.2185
1169442000, 10.4998, 10.2443, 9.96782, 69.2881
1169528400, 10.4957, 10.1273, 10.0088, 69.3682
1169614800, 10.8027, 10.1877, 10.0325, 68.9771
1169701200, 10.5118, 10.1874, 9.96611, 69.3347
1169787600, 10.5426, 10.0938, 9.96604, 69.3976
1170046800, 10.4275, 10.1662, 9.9665, 69.4399
1170133200, 10.3267, 10.1307, 10.029, 69.5135
1170219600, 10.4671, 10.1261, 10.0707, 69.336
1170306000, 10.466, 10.0157, 10.1375, 69.3808
1170392400, 10.5276, 10.0083, 10.1428, 69.3214
1170651600, 10.4985, 9.92614, 10.1594, 69.4159
1170738000, 10.5883, 9.93792, 10.1489, 69.3249
1170824400, 10.5125, 10.1534, 10.1506, 69.1835
1170910800, 10.529, 10.1561, 10.1366, 69.1783
1170997200, 10.5458, 9.85746, 10.1064, 69.4903
1171256400, 10.4343, 10.043, 10.067, 69.4557
1171342800, 10.4895, 10.0085, 10.1385, 69.3635
1171429200, 10.6895, 10.0414, 10.1666, 69.1024
1171515600, 10.6638, 10.0334, 10.1825, 69.1203
1171602000, 10.6734, 9.99313, 10.1822, 69.1512
1171947600, 10.8338, 10.0843, 10.1687, 68.9131
1172034000, 10.758, 10.4358, 10.1296, 68.6765
1172120400, 10.7035, 10.4751, 10.1249, 68.6965
1172206800, 10.6052, 10.4457, 10.1068, 68.8423
1172466000, 10.5034, 10.4006, 10.1177, 68.9783
1172552400, 9.79798, 10.0449, 9.90244, 70.2547
1172638800, 10.0382, 10.0789, 9.95711, 69.9258
1172725200, 9.91853, 10.3543, 9.91176, 69.8154
1172811600, 9.77155, 10.2116, 9.83352, 70.1833
1173070800, 9.51389, 10.3482, 9.76608, 70.3719
1173157200, 9.80835, 10.4926, 9.85822, 69.8409
1173243600, 9.73491, 10.4528, 9.86356, 69.9488
1173330000, 9.91837, 10.4513, 9.91391, 69.7164
1173416400, 9.99702, 10.4387, 9.90815, 69.6561
1173675600, 10.0131, 10.6339, 9.89475, 69.4583
1173762000, 9.89034, 10.517, 9.75539, 69.8373
1173848400, 9.9144, 10.6733, 9.79685, 69.6154
1173934800, 9.95115, 10.6224, 9.81031, 69.6161
1174021200, 9.87307, 10.6416, 9.75955, 69.7258
1174280400, 9.99663, 10.7737, 9.83088, 69.3988
1174366800, 10.0563, 10.7965, 9.86786, 69.2793
1174453200, 10.3177, 10.992, 9.95193, 68.7383
1174539600, 10.2792, 11.0069, 9.94823, 68.7656
1174626000, 10.3625, 10.9497, 9.95768, 68.7301
1174885200, 10.3286, 11.1944, 9.91951, 68.5575
1174971600, 10.2543, 11.1667, 9.9118, 68.6672
1175058000, 10.1514, 10.96, 9.88748, 69.0011
1175144400, 10.1637, 11.0098, 9.88884, 68.9376
1175230800, 10.1484, 10.9248, 9.90326, 69.0236
1175490000, 10.0952, 11.0063, 9.90946, 68.9891
1175576400, 10.2546, 11.0611, 9.97543, 68.7089
1175662800, 10.2141, 11.0411, 9.99281, 68.752
1175749200, 10.1687, 11.0854, 10.0166, 68.7293
1176094800, 10.2239, 10.9711, 10.0362, 68.7687
1176181200, 10.2204, 11.0318, 10.0393, 68.7086
1176267600, 10.1511, 10.8743, 10.0323, 68.9423
1176354000, 10.1567, 10.827, 10.0765, 68.9398
1176440400, 10.151, 10.6203, 10.1438, 69.0849
1176699600, 10.4792, 10.6929, 10.176, 68.652
1176786000, 10.5062, 10.5751, 10.2113, 68.7074
1176872400, 10.5851, 10.5694, 10.2126, 68.6328
1176958800, 10.6978, 10.5431, 10.1991, 68.5601
1177045200, 10.7097, 10.6023, 10.2735, 68.4146
1177304400, 10.787, 10.8576, 10.1965, 68.1589
1177390800, 10.7163, 10.8381, 10.2119, 68.2337
1177477200, 10.8905, 11.0199, 10.2466, 67.843
1177563600, 10.8117, 11.3804, 10.2197, 67.5882
1177650000, 10.7764, 11.4943, 10.2023, 67.527
1177909200, 10.5431, 11.5232, 10.1554, 67.7784
1177995600, 10.543, 11.4867, 10.1828, 67.7875
1178082000, 10.5648, 11.5687, 10.2209, 67.6457
1178168400, 10.6478, 11.5518, 10.2603, 67.5402
1178254800, 10.8859, 11.5569, 10.2618, 67.2953
1178514000, 10.8419, 11.8715, 10.2278, 67.0587
1178600400, 10.7327, 12.0008, 10.2134, 67.0531
1178686800, 10.7763, 12.1706, 10.2092, 66.8439
1178773200, 10.6346, 12.2498, 10.1247, 66.9909
1178859600, 10.7951, 12.3532, 10.165, 66.6867
1179118800, 10.734, 12.4255, 10.1442, 66.6963
1179205200, 10.6797, 12.2522, 10.1766, 66.8915
1179291600, 10.7904, 12.2098, 10.2279, 66.772
1179378000, 10.7782, 12.4199, 10.1841, 66.6178
1179464400, 10.8864, 12.449, 10.2427, 66.4218
1179723600, 10.8162, 12.6501, 10.2206, 66.3131
1179810000, 10.8602, 12.7958, 10.1883, 66.1557
1179896400, 10.7768, 12.7448, 10.2074, 66.271
1179982800, 10.6928, 12.5561, 10.1633, 66.5877
1180069200, 10.6466, 12.8413, 10.1683, 66.3438
1180414800, 10.7563, 12.8907, 10.1791, 66.1739
1180501200, 10.8428, 13.2894, 10.1857, 65.6821
1180587600, 10.7656, 13.5325, 10.1543, 65.5477
1180674000, 10.7892, 13.2562, 10.2319, 65.7228
1180933200, 10.7121, 13.546, 10.2043, 65.5375
1181019600, 10.6859, 13.6829, 10.1545, 65.4767
1181106000, 10.6023, 13.8041, 10.0549, 65.5387
1181192400, 10.3107, 13.9181, 9.92044, 65.8508
1181278800, 10.5023, 13.9081, 10.0084, 65.5813
1181538000, 10.6391, 13.4769, 10.0624, 65.8216
1181624400, 10.6774, 13.5058, 9.95822, 65.8586
1181710800, 10.9381, 13.1698, 10.0975, 65.7946
1181797200, 10.5862, 13.3319, 10.1787, 65.9032
1181883600, 10.5824, 13.4972, 10.1692, 65.7512
1182142800, 10.562, 13.9362, 10.1028, 65.399
1182229200, 10.6802, 13.7794, 10.1297, 65.4107
1182315600, 10.5709, 13.6182, 10.0434, 65.7675
1182402000, 10.5794, 13.8308, 10.0624, 65.5274
1182488400, 10.4118, 13.7861, 10.0083, 65.7938
1182747600, 10.1862, 13.7654, 9.99907, 66.0493
1182834000, 10.1187, 13.534, 9.94865, 66.3987
1182920400, 10.2967, 13.6998, 10.0262, 65.9773
1183006800, 10.2966, 13.5732, 10.0417, 66.0885
1183093200, 10.186, 13.7307, 10.0384, 66.0448
1183352400, 10.2881, 13.627, 10.1173, 65.9675
1183438800, 10.4407, 14.1563, 10.0581, 65.3449
1183611600, 10.2434, 14.7097, 10.0015, 65.0454
1183698000, 10.3394, 14.6437, 10.0431, 64.9739
1183957200, 10.347, 14.4583, 10.0737, 65.121
1184043600, 10.0797, 14.7129, 9.9509, 65.2564
1184130000, 10.0571, 14.7088, 10.0156, 65.2184
1184216400, 10.1709, 14.8198, 10.1221, 64.8872
1184302800, 10.2049, 15.1453, 10.0995, 64.5502
1184562000, 10.1274, 15.1925, 10.1025, 64.5776
1184648400, 10.0776, 15.2758, 10.0935, 64.5531
1184734800, 9.90556, 15.2358, 10.1063, 64.7524
1184821200, 9.7443, 15.4286, 10.136, 64.6912
1184907600, 9.47527, 15.8345, 10.0287, 64.6614
1185166800, 9.43539, 15.8316, 10.0611, 64.6719
1185253200, 9.25363, 15.0815, 10.0333, 65.6316
1185339600, 9.43856, 15.2672, 10.0019, 65.2924
1185426000, 9.03236, 16.1808, 9.72987, 65.057
1185512400, 8.96679, 16.0297, 9.59075, 65.4128
1185771600, 9.10841, 15.7562, 9.73842, 65.397
1185858000, 8.90036, 14.9072, 9.77848, 66.414
1185944400, 8.89194, 15.206, 9.78255, 66.1195
1186030800, 8.80421, 15.3472, 9.84363, 66.0049
1186117200, 8.53618, 14.9965, 9.70085, 66.7664
1186376400, 8.83886, 15.2408, 9.7721, 66.1482
1186462800, 8.97995, 15.1792, 9.85249, 65.9883
1186549200, 9.06542, 15.0467, 9.97797, 65.9099
1186635600, 8.69231, 14.432, 9.84667, 67.029
1186722000, 8.63373, 14.3146, 9.82895, 67.2227
1186981200, 8.47233, 14.6032, 9.84347, 67.081
1187067600, 8.18013, 14.3095, 9.78597, 67.7244
1187154000, 8.01413, 13.9509, 9.73342, 68.3016
1187240400, 8.25618, 13.6217, 9.80832, 68.3138
1187326800, 8.42116, 14.0622, 9.88826, 67.6283
1187586000, 8.32121, 14.0939, 9.89279, 67.6921
1187672400, 8.38782, 14.5988, 9.83709, 67.1763
1187758800, 8.43576, 15.0442, 9.87511, 66.645
1187845200, 8.43335, 14.9091, 9.88521, 66.7723
1187931600, 8.47916, 15.2819, 9.93685, 66.3021
1188190800, 8.43915, 15.0156, 9.89595, 66.6493
1188277200, 8.20283, 14.569, 9.79262, 67.4356
1188363600, 8.24023, 15.2265, 9.87036, 66.6629
1188450000, 8.12037, 15.4561, 9.83335, 66.5902
1188536400, 8.29255, 15.6201, 9.87403, 66.2133
1188882000, 8.43672, 16.1052, 9.87829, 65.5798
1188968400, 8.38539, 15.4409, 9.8969, 66.2768
1189054800, 8.45932, 15.2601, 9.93061, 66.3499
1189141200, 8.49351, 14.9708, 9.84308, 66.6926
1189400400, 8.64733, 15.4146, 9.7499, 66.1881
1189486800, 8.64466, 15.2815, 9.86646, 66.2074
1189573200, 8.58753, 15.4144, 9.87873, 66.1194
1189659600, 8.83269, 15.394, 9.90973, 65.8636
1189746000, 8.90716, 15.5313, 9.88146, 65.6801
1190005200, 8.78873, 15.5233, 9.85173, 65.8362
1190091600, 9.28346, 15.6212, 10.0239, 65.0714
1190178000, 9.48896, 15.5619, 10.0556, 64.8935
1190264400, 9.41802, 15.5441, 10.006, 65.0318
1190350800, 9.64861, 15.858, 9.91589, 64.5775
1190610000, 9.62532, 16.2382, 9.85262, 64.2839
1190696400, 9.59514, 16.6849, 9.78045, 63.9395
1190782800, 9.74679, 16.611, 9.81488, 63.8273
1190869200, 9.81152, 16.7414, 9.83901, 63.608
1190955600, 9.82408, 16.6542, 9.82059, 63.7012
1191214800, 10.0362, 16.8469, 9.86177, 63.2552
1191301200, 10.218, 16.9993, 9.80512, 62.9776
1191387600, 10.1988, 16.9605, 9.79584, 63.0448
1191474000, 10.1592, 16.8184, 9.83355, 63.1889
1191560400, 10.1931, 17.2426, 9.87216, 62.6921
1191819600, 10.0671, 17.8312, 9.76407, 62.3377
1191906000, 10.5437, 17.7143, 9.79436, 61.9477
1191992400, 10.4284, 17.6496, 9.80484, 62.1172
1192078800, 10.2074, 17.3117, 9.84003, 62.6408
1192165200, 10.3284, 17.707, 9.81662, 62.148
1192424400, 10.1721, 17.7313, 9.76283, 62.3338
1192510800, 9.97216, 18.0076, 9.6855, 62.3347
1192597200, 10.0467, 18.2548, 9.66773, 62.0308
1192683600, 10.0514, 18.3241, 9.62741, 61.9971
1192770000, 9.70266, 18.1853, 9.47271, 62.6393
1193029200, 9.83633, 18.4809, 9.46384, 62.219
1193115600, 9.76976, 19.4596, 9.40905, 61.3615
1193202000, 9.82738, 19.4321, 9.39001, 61.3505
1193288400, 9.91837, 19.1488, 9.43493, 61.4979
1193374800, 10.2501, 19.2122, 9.47759, 61.0601
1193634000, 10.5491, 19.1732, 9.46977, 60.8079
1193720400, 10.4005, 19.3747, 9.40577, 60.8191
1193806800, 10.651, 19.5373, 9.43443, 60.3773
1193893200, 10.4041, 19.4366, 9.28885, 60.8704
1193979600, 9.98491, 19.5603, 9.33708, 61.1177
1194238800, 9.56767, 19.5278, 9.33462, 61.5699
1194325200, 9.68723, 19.9322, 9.37376, 61.0068
1194411600, 9.41194, 19.6002, 9.22964, 61.7582
1194498000, 9.354, 18.7177, 9.31063, 62.6177
1194584400, 9.52483, 17.8443, 9.28903, 63.3418
1194843600, 9.79397, 16.7918, 9.30787, 64.1064
1194930000, 10.3316, 18.0398, 9.32226, 62.3063
1195016400, 10.3875, 17.7059, 9.33589, 62.5707
1195102800, 10.1692, 17.6201, 9.25748, 62.9532
1195189200, 10.0737, 17.8156, 9.2585, 62.8522
1195448400, 9.92271, 17.6604, 9.18476, 63.2321
1195534800, 9.74155, 18.1074, 9.19992, 62.9511
1195621200, 9.43956, 18.1724, 9.06491, 63.3232
1195794000, 9.67631, 18.3571, 9.14816, 62.8184
1196053200, 9.31914, 18.5566, 8.99114, 63.1331
1196139600, 9.52503, 18.6865, 9.03919, 62.7493
1196226000, 10.0084, 18.9799, 9.19036, 61.8214
1196312400, 9.84135, 19.3517, 9.16656, 61.6404
1196398800, 9.94307, 19.1393, 9.26115, 61.6564
1196658000, 9.99431, 18.8624, 9.23733, 61.9059
1196744400, 9.52756, 19.0572, 9.20044, 62.2148
1196830800, 9.57674, 19.4865, 9.27178, 61.6649
1196917200, 9.68702, 19.7983, 9.33108, 61.1836
1197003600, 9.46219, 20.2011, 9.30593, 61.0308
1197262800, 9.70392, 20.1238, 9.34655, 60.8257
1197349200, 9.26929, 19.8155, 9.22019, 61.695
1197435600, 9.2951, 19.9799, 9.27432, 61.4507
1197522000, 9.12468, 20.101, 9.26406, 61.5103
1197608400, 9.23646, 19.9845, 9.1624, 61.6166
1197867600, 9.22534, 19.5215, 9.10899, 62.1442
1197954000, 8.94757, 19.4518, 9.19796, 62.4027
1198040400, 9.05324, 19.4409, 9.18578, 62.3201
1198126800, 8.94904, 19.7908, 9.2045, 62.0557
1198213200, 9.15455, 20.2765, 9.18705, 61.3819
1198472400, 9.28773, 20.6258, 9.18311, 60.9034
1198645200, 9.3775, 20.6129, 9.19013, 60.8195
1198731600, 9.20551, 20.6479, 9.10739, 61.0392
1198818000, 9.19517, 20.7565, 9.07479, 60.9735
1199077200, 9.34074, 20.5982, 9.01792, 61.0431
1199250000, 9.08433, 20.4122, 9.00556, 61.4979
1199336400, 8.97394, 20.4453, 9.01164, 61.5691
1199422800, 8.93728, 19.2694, 8.96989, 62.8235
1199682000, 8.74839, 19.1066, 9.00713, 63.1379
1199768400, 8.60531, 18.6181, 8.95732, 63.8193
1199854800, 8.61425, 19.2953, 8.95454, 63.1359
1199941200, 8.83351, 19.1197, 9.00044, 63.0464
1200027600, 8.96608, 18.6523, 8.97837, 63.4033
1200286800, 9.01966, 19.1451, 8.97346, 62.8618
1200373200, 8.7876, 18.3991, 8.91994, 63.8933
1200459600, 9.06133, 17.5353, 8.92419, 64.4792
1200546000, 8.79677, 17.7424, 8.72722, 64.7336
1200632400, 8.64139, 17.8319, 8.65591, 64.8708
1200978000, 8.85153, 17.2965, 8.61628, 65.2357
1201064400, 9.37069, 15.6476, 8.93318, 66.0485
1201150800, 9.39219, 15.3068, 9.03787, 66.2632
1201237200, 9.1262, 14.8436, 9.00918, 67.021
1201496400, 9.32333, 14.7872, 9.12334, 66.7661
1201582800, 9.29434, 14.9299, 9.14935, 66.6264
1201669200, 9.40122, 14.984, 9.0708, 66.544
1201755600, 9.39471, 15.257, 9.18356, 66.1647
1201842000, 9.7477, 15.0224, 9.29841, 65.9315
1202101200, 9.48479, 14.8878, 9.24407, 66.3833
1202187600, 9.06075, 14.7801, 9.08958, 67.0696
1202274000, 9.02648, 14.086, 9.11138, 67.7761
1202360400, 9.17311, 13.98, 9.15962, 67.6873
1202446800, 8.98586, 14.4304, 9.07659, 67.5072
1202706000, 8.88864, 14.8209, 9.08253, 67.2079
1202792400, 8.69911, 14.3949, 9.23051, 67.6755
1202878800, 8.62515, 14.83, 9.2697, 67.2751
1202965200, 8.49238, 14.6777, 9.23219, 67.5977
1203051600, 8.60192, 14.3862, 9.25225, 67.7596
1203397200, 8.41999, 14.1713, 9.32293, 68.0858
1203483600, 8.55421, 14.3064, 9.3146, 67.8248
1203570000, 8.49129, 14.1052, 9.2781, 68.1254
1203656400, 8.61969, 13.8723, 9.34094, 68.167
1203915600, 8.59126, 13.8863, 9.44613, 68.0763
1204002000, 8.38425, 13.8488, 9.53827, 68.2286
1204088400, 8.70555, 14.1745, 9.45052, 67.6694
1204174800, 8.46484, 14.8995, 9.3106, 67.3251
1204261200, 8.21711, 14.4992, 9.20502, 68.0787
1204520400, 8.04692, 14.2063, 9.24067, 68.5062
1204606800, 7.95649, 14.5102, 9.18426, 68.3491
1204693200, 8.01434, 14.4792, 9.23216, 68.2743
1204779600, 7.77826, 14.1946, 9.1243, 68.9028
1204866000, 7.83765, 14.3308, 9.01854, 68.813
1205125200, 7.66678, 14.121, 8.95687, 69.2554
1205211600, 7.90974, 14.7888, 9.13311, 68.1683
1205298000, 7.92598, 14.671, 9.06961, 68.3334
1205384400, 8.01523, 14.8398, 9.05698, 68.088
1205470800, 7.65391, 14.7906, 8.98043, 68.575
1205730000, 7.3957, 14.8584, 8.92193, 68.824
1205816400, 8.4066, 15.2241, 9.08473, 67.2846
1205902800, 8.05321, 15.0165, 8.95116, 67.9792
1205989200, 8.58803, 15.2544, 8.96683, 67.1908
1206334800, 8.47926, 15.8347, 9.06808, 66.6179
1206421200, 8.49707, 15.9659, 9.05792, 66.4791
1206507600, 8.28792, 16.4026, 8.93325, 66.3762
1206594000, 8.01489, 16.0058, 8.98765, 66.9917
1206680400, 7.83483, 16.3121, 8.89696, 66.9561
1206939600, 7.86924, 16.3464, 8.91633, 66.868
1207026000, 8.28686, 16.774, 9.08929, 65.8499
1207112400, 8.3058, 16.582, 9.11555, 65.9967
1207198800, 8.25106, 16.9655, 9.09548, 65.688
1207285200, 8.18991, 17.1126, 9.07629, 65.6212
1207544400, 8.30601, 17.3444, 9.03807, 65.3115
1207630800, 8.34233, 17.0632, 9.0597, 65.5348
1207717200, 8.15656, 16.9823, 9.03424, 65.8269
1207803600, 7.97301, 17.2976, 9.02943, 65.6999
1207890000, 7.91258, 16.661, 8.95778, 66.4687
1208149200, 7.74744, 16.7558, 8.93946, 66.5573
1208235600, 7.76718, 16.804, 8.94977, 66.4791
1208322000, 7.9116, 17.2215, 9.09454, 65.7724
1208408400, 8.03469, 17.2677, 9.08562, 65.6119
1208494800, 8.30125, 17.7877, 9.07223, 64.8388
1208754000, 8.25584, 18.4245, 9.00365, 64.3161
1208840400, 8.3047, 17.7191, 9.04916, 64.9271
1208926800, 8.26393, 17.9691, 9.01093, 64.756
1209013200, 8.60071, 18.4262, 8.94803, 64.0251
1209099600, 8.71947, 18.4542, 9.00246, 63.8239
1209358800, 8.62273, 18.6906, 8.98688, 63.6998
1209445200, 8.70025, 18.9236, 8.91758, 63.4585
1209531600, 8.66108, 18.8482, 8.8855, 63.6052
1209618000, 8.90299, 19.275, 8.96292, 62.8591
1209704400, 8.94146, 19.3408, 8.97154, 62.7462
1209963600, 8.78139, 19.7023, 8.90871, 62.6076
1210050000, 8.77646, 19.8476, 8.95857, 62.4173
1210136400, 8.50787, 19.5993, 8.8826, 63.0102
1210222800, 8.40374, 19.8345, 8.84634, 62.9154
1210309200, 8.43486, 19.6959, 8.84507, 63.0241
1210568400, 8.54679, 20.0445, 8.87484, 62.5339
1210654800, 8.45918, 20.213, 8.86589, 62.462
1210741200, 8.48289, 19.8957, 8.91847, 62.7029
1210827600, 8.38075, 20.1827, 8.99267, 62.4439
1210914000, 8.33851, 20.0147, 9.02633, 62.6205
1211173200, 8.25989, 19.6894, 9.09889, 62.9518
1211259600, 8.16474, 19.9192, 9.01747, 62.8986
1211346000, 8.08632, 19.3152, 8.96809, 63.6304
1211432400, 8.03786, 19.2274, 8.98606, 63.7487
1211518800, 7.82162, 19.6512, 8.85497, 63.6722
1211864400, 7.82529, 20.0823, 8.8591, 63.2333
1211950800, 7.8549, 20.1158, 8.88716, 63.1422
1212037200, 7.91243, 20.0666, 8.92525, 63.0957
1212123600, 7.9002, 20.2371, 8.92513, 62.9375
1212382800, 7.76129, 20.0651, 8.88254, 63.2911
1212469200, 7.69818, 20.0284, 8.8493, 63.4241
1212555600, 7.76331, 20, 8.84087, 63.3958
1212642000, 7.90012, 20.288, 8.94275, 62.8692
1212728400, 7.65727, 20.0852, 8.74599, 63.5115
1212987600, 7.53475, 19.7641, 8.81842, 63.8828
1213074000, 7.56581, 20.11, 8.73429, 63.5899
1213160400, 7.41262, 19.7585, 8.68126, 64.1476
1213246800, 7.65661, 19.0465, 8.76634, 64.5305
1213333200, 8.14228, 18.8464, 8.82925, 64.1821
1213592400, 8.26069, 19.2069, 8.77586, 63.7565
1213678800, 8.11322, 19.6395, 8.70412, 63.5432
1213765200, 8.28236, 19.3929, 8.63875, 63.686
1213851600, 8.43438, 19.5416, 8.61242, 63.4116
1213938000, 8.36987, 19.1117, 8.50983, 64.0086
1214197200, 8.17271, 18.9716, 8.54195, 64.3137
1214283600, 8.31553, 18.9534, 8.51244, 64.2186
1214370000, 8.34433, 19.2964, 8.50425, 63.855
1214456400, 8.13546, 18.5933, 8.40437, 64.8669
1214542800, 8.05072, 18.7809, 8.35199, 64.8164
1214802000, 8.08642, 18.5341, 8.40225, 64.9772
1214888400, 8.03817, 19.173, 8.35767, 64.4311
