2004-01-02, -0.0700869, -0.00719176
2004-01-05, 0.623272, 1.08056
2004-01-06, 0.344724, 1.17945
2004-01-07, 0.677344, 1.52105
2004-01-08, 0.972227, 1.92559
2004-01-09, 0.505915, 1.03561
2004-01-12, 1.11792, 1.78176
2004-01-13, 1.29495, 1.18843
2004-01-14, 1.65353, 2.03347
2004-01-15, 1.16493, 2.28518
2004-01-16, 1.12815, 2.68972
2004-01-20, 0.883865, 2.66274
2004-01-21, 1.09221, 3.47182
2004-01-22, 0.879373, 3.20213
2004-01-23, 0.956105, 2.86951
2004-01-26, 1.55424, 4.16403
2004-01-27, 1.09157, 3.09425
2004-01-28, 0.263482, 1.9166
2004-01-29, 0.166036, 2.01549
2004-01-30, 0.230623, 2.01549
2004-02-02, 0.0677772, 2.45598
2004-02-03, 0.123233, 2.28518
2004-02-04, -0.378488, 1.44914
2004-02-05, -0.126856, 1.7458
2004-02-06, 0.52976, 2.88749
2004-02-09, 0.46522, 2.91446
2004-02-10, 0.507775, 3.24708
2004-02-11, 1.68684, 4.34382
2004-02-12, 1.65337, 3.96625
2004-02-13, 0.99894, 3.49879
2004-02-17, 1.43791, 4.43372
2004-02-18, 1.40881, 3.97525
2004-02-19, 0.877221, 3.58869
2004-02-20, 0.714853, 3.27404
2004-02-23, 0.680513, 3.01334
2004-02-24, 0.455172, 2.83355
2004-02-25, 0.878005, 3.26506
2004-02-26, 1.12704, 3.32799
2004-02-27, 1.22905, 3.3999
2004-03-01, 1.56, 4.42473
2004-03-02, 1.45477, 3.81343
2004-03-03, 1.48485, 4.00221
2004-03-04, 2.22061, 4.2719
2004-03-05, 2.94965, 4.6225
2004-03-08, 2.49163, 3.34596
2004-03-09, 2.78289, 2.93244
2004-03-10, 2.47694, 1.20642
2004-03-11, 2.12799, -0.106078
2004-03-12, 2.73467, 1.20642
2004-03-15, 1.88367, -0.0341663
2004-03-16, 1.77959, 0.49623
2004-03-17, 2.27655, 1.61994
2004-03-18, 1.99913, 1.64691
2004-03-19, 1.87203, -0.160021
2004-03-22, 1.63526, -1.42757
2004-03-23, 1.42041, -1.59837
2004-03-24, 1.35532, -1.51746
2004-03-25, 2.36361, -0.213958
2004-03-26, 2.67375, -0.186989
2004-03-29, 3.37558, 1.2154
2004-03-30, 3.44728, 1.55701
2004-03-31, 2.93268, 1.67388
2004-04-01, 3.12679, 2.28518
2004-04-02, 3.57007, 3.05829
2004-04-05, 4.07403, 3.62464
2004-04-06, 3.8931, 3.29203
2004-04-07, 3.51806, 3.0493
2004-04-08, 3.65272, 2.81557
2004-04-12, 4.11758, 3.22011
2004-04-13, 3.11149, 1.77277
2004-04-14, 2.68014, 1.93458
2004-04-15, 3.92872, 1.54802
2004-04-16, 4.18194, 2.33013
2004-04-19, 3.58602, 2.33013
2004-04-20, 2.90825, 0.613093
2004-04-21, 3.05058, 1.28732
2004-04-22, 3.62456, 2.70769
2004-04-23, 3.18521, 2.80658
2004-04-26, 2.86671, 2.66274
2004-04-27, 2.86206, 2.75265
2004-04-28, 2.12059, 1.42217
2004-04-29, 1.99932, 0.532189
2004-04-30, 1.39924, -0.249917
2004-05-03, 1.75069, 0.81986
2004-05-04, 1.78618, 0.738949
2004-05-05, 1.8736, 1.38621
2004-05-06, 1.62302, 0.514206
2004-05-07, 1.35958, -1.14889
2004-05-10, 0.567619, -2.16472
2004-05-11, 1.10022, -1.33767
2004-05-12, 1.36835, -0.708394
2004-05-13, 1.3473, -1.12192
2004-05-14, 1.46877, -1.07697
2004-05-17, 0.875447, -1.922
2004-05-18, 1.16204, -1.42757
2004-05-19, 0.827428, -1.76918
2004-05-20, 0.724511, -1.45453
2004-05-21, 0.936702, -1.28373
2004-05-24, 1.16052, -0.870208
2004-05-25, 1.8814, 0.550165
2004-05-26, 1.98116, 0.900763
2004-05-27, 1.85064, 1.46712
2004-05-28, 1.88481, 1.45813
2004-06-01, 1.86492, 1.32328
2004-06-02, 2.19597, 1.70085
2004-06-03, 1.67367, 0.765916
2004-06-04, 1.9935, 1.56601
2004-06-07, 2.95317, 3.11223
2004-06-08, 3.17867, 3.25607
2004-06-09, 2.79756, 2.29417
2004-06-10, 3.07521, 2.79759
2004-06-14, 2.53142, 1.78176
2004-06-15, 2.7382, 2.50093
2004-06-16, 3.50589, 2.48295
2004-06-17, 3.55862, 2.33013
2004-06-18, 3.55261, 2.15033
2004-06-21, 3.30907, 1.76377
2004-06-22, 4.01061, 2.27619
2004-06-23, 4.60312, 3.15718
2004-06-24, 4.65773, 2.83355
2004-06-25, 4.92589, 2.33911
2004-06-28, 4.14642, 1.98852
2004-06-29, 4.38937, 2.41103
2004-06-30, 4.49953, 2.95941
2004-07-01, 4.18243, 1.53005
2004-07-02, 3.43139, 1.4761
2004-07-06, 3.22668, 0.586125
2004-07-07, 2.89025, 0.882787
2004-07-08, 2.59738, 0.181591
2004-07-09, 2.61764, 0.442293
2004-07-12, 2.4035, 0.487238
2004-07-13, 2.53581, 0.559158
2004-07-14, 2.59645, 0.253504
2004-07-15, 4.07687, -0.393749
2004-07-16, 3.43211, -0.47466
2004-07-19, 3.39629, -0.897177
2004-07-20, 3.71576, 0.361382
2004-07-21, 3.07444, -1.49049
2004-07-22, 2.72379, -1.22081
2004-07-23, 2.20656, -2.04786
2004-07-26, 2.33981, -2.23664
2004-07-27, 3.01591, -1.31969
2004-07-28, 3.08529, -1.02303
2004-07-29, 3.41962, -0.600515
2004-07-30, 3.07175, -0.357796
2004-08-02, 2.69503, -0.15103
2004-08-03, 2.30946, -0.924145
2004-08-04, 2.54252, -0.933136
2004-08-05, 1.91349, -2.55128
2004-08-06, 1.10841, -3.94468
2004-08-09, 1.32972, -3.80984
2004-08-10, 2.12221, -2.56926
2004-08-11, 1.91263, -2.76703
2004-08-12, 1.49584, -3.82781
2004-08-13, 1.75449, -3.63903
2004-08-16, 2.02353, -2.64117
2004-08-17, 2.07711, -2.0928
2004-08-18, 2.59431, -1.08596
2004-08-19, 1.87998, -1.37363
2004-08-20, 2.16153, -0.681419
2004-08-23, 2.23752, -0.933136
2004-08-24, 2.78037, -0.79829
2004-08-25, 3.63902, -0.124062
2004-08-26, 4.48449, -0.124062
2004-08-27, 4.27248, 0.190576
2004-08-30, 3.85266, -0.636474
2004-08-31, 4.13152, -0.11507
2004-09-01, 4.71492, 0.0737128
2004-09-02, 4.88167, 1.20642
2004-09-03, 4.63809, 0.792892
2004-09-07, 5.32223, 1.45813
2004-09-08, 5.48768, 1.20642
2004-09-09, 5.18818, 1.11652
2004-09-10, 5.42517, 1.63792
2004-09-13, 5.44669, 1.97054
2004-09-14, 5.42239, 2.17731
2004-09-15, 4.98342, 1.40419
2004-09-16, 5.62119, 1.70984
2004-09-17, 6.03106, 1.71883
2004-09-20, 6.23039, 1.10753
2004-09-21, 6.75654, 1.54802
2004-09-22, 5.97422, 0.280479
2004-09-23, 6.00087, -0.258909
2004-09-24, 6.08387, 0.199568
2004-09-27, 6.07979, -0.4387
2004-09-28, 6.6501, 0.0377531
2004-09-29, 7.4074, 0.541174
2004-09-30, 7.42995, 0.469261
2004-10-01, 7.4807, 2.16831
2004-10-04, 7.71322, 2.33911
2004-10-05, 7.79555, 2.39306
2004-10-06, 8.61572, 3.09425
2004-10-07, 7.94795, 1.98852
2004-10-08, 7.56289, 1.14349
2004-10-11, 7.322, 1.55701
2004-10-12, 7.268, 1.16147
2004-10-13, 7.88526, 0.271487
2004-10-14, 10.1954, -0.537588
2004-10-15, 10.7575, 0.0197764
2004-10-18, 11.8234, 0.397342
2004-10-19, 11.5151, -0.447692
2004-10-20, 11.4547, -0.645466
2004-10-21, 11.3359, 0.00179345
2004-10-22, 11.0464, -1.12192
2004-10-25, 11.204, -1.23878
2004-10-26, 11.6677, 0.271487
2004-10-27, 13.1659, 1.4761
2004-10-28, 14.0327, 1.78176
2004-10-29, 14.3508, 1.76377
2004-11-01, 14.5253, 2.04246
2004-11-02, 15.058, 2.07842
2004-11-03, 16.2619, 3.36395
2004-11-04, 16.1219, 4.77533
2004-11-05, 16.4916, 5.43157
2004-11-08, 16.2474, 5.27875
2004-11-09, 16.3184, 5.07198
2004-11-10, 16.6853, 5.15289
2004-11-11, 17.3083, 5.95298
2004-11-12, 17.5871, 6.78902
2004-11-15, 17.4276, 6.73508
2004-11-16, 17.2177, 5.97095
2004-11-17, 17.4219, 6.60024
2004-11-18, 17.731, 6.74407
2004-11-19, 17.2915, 5.55743
2004-11-22, 20.2099, 6.06086
2004-11-23, 20.3082, 6.22267
2004-11-24, 21.8718, 6.47438
2004-11-26, 22.1786, 6.39347
2004-11-29, 23.8233, 5.90803
2004-11-30, 23.1878, 5.97994
2004-12-01, 23.7944, 7.18457
2004-12-02, 22.5388, 7.27446
2004-12-03, 21.2448, 7.20254
2004-12-06, 22.7236, 7.16659
2004-12-07, 21.2917, 6.16873
2004-12-08, 21.5118, 6.78902
2004-12-09, 22.0287, 7.16659
2004-12-10, 22.7857, 7.27446
2004-12-13, 23.0671, 8.20939
2004-12-14, 23.1522, 8.58696
2004-12-15, 23.216, 8.66786
2004-12-16, 23.4352, 8.60494
2004-12-17, 22.4462, 7.37335
2004-12-20, 21.4025, 7.40032
2004-12-21, 22.2126, 8.22737
2004-12-22, 22.2855, 8.48807
2004-12-23, 22.4212, 8.56898
2004-12-27, 21.8621, 8.34423
2004-12-28, 22.7234, 8.93756
2004-12-29, 22.7934, 9.09937
2004-12-30, 22.877, 8.89261
2004-12-31, 22.5958, 8.65888
