2004-01-02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,  
2004-01-05, -0.124611, 1.173112, 0.219035, -0.444897, -0.223955, -0.260042, -0.852391, 0.175078, 0.962369, 0.225306,  
2004-01-06, 0.140277, 1.108159, -0.283166, 0.219397, -0.344095, -0.264553, -0.979289, -0.057749, 0.343034, 0.400778,  
2004-01-07, 1.082511, 0.743177, -0.541658, -0.396759, -0.323167, -0.876362, -0.927292, 0.437251, 1.563190, -0.017276,  
2004-01-08, 1.353935, 2.900411, 0.164571, -1.212656, 0.387134, -1.079786, -0.324016, 1.382279, 1.283259, 0.590118,  
2004-01-09, 1.969658, 2.096406, 0.220081, -1.818649, 0.691282, -1.024966, -0.256165, 2.153661, 1.821037, 0.860219,  
2004-01-12, 2.040381, 2.209745, 0.467494, -1.881681, 0.412546, -0.319665, -0.292427, 2.478938, 2.035538, 1.398721,  
2004-01-13, 2.872808, 1.944791, 0.488004, -1.813629, 0.831255, -0.113804, -0.009155, 2.300783, 1.789064, 1.717682,  
2004-01-14, 2.849092, 2.340390, -0.483018, -2.019430, 2.990375, -0.311496, -1.175818, 3.155429, 1.574757, 1.943234,  
2004-01-15, 3.355565, 2.212862, -0.331199, -1.701657, 3.324396, 0.112562, -0.141781, 3.703147, 1.696498, 2.148834,  
2004-01-16, 3.520144, 2.234328, -0.029228, -1.217594, 3.828895, 0.133000, -0.086441, 4.256828, 0.665042, 2.717795,  
2004-01-20, 3.577513, 2.379409, 0.654135, -1.413101, 3.882737, 0.307418, -0.150585, 4.221280, 1.156556, 4.199966,  
2004-01-21, 3.444945, 1.945335, 1.278559, -1.781155, 5.281199, 0.349906, -0.269157, 4.217269, 1.771081, 4.604316,  
2004-01-22, 3.228123, 1.998200, 1.241739, -1.547647, 5.522452, 0.839882, -0.201986, 5.439855, 1.736380, 5.385951,  
2004-01-23, 2.700554, 1.544414, 1.808952, -1.474410, 4.991129, 1.437331, -0.943366, 5.372163, 2.088994, 5.923454,  
2004-01-26, 3.023610, 1.896362, 2.233484, -0.771723, 5.053212, 1.256014, -0.865801, 5.432324, 2.695439, 6.751871,  
2004-01-27, 3.255729, 3.135406, 1.153867, -0.981486, 5.336954, 1.514045, -0.057083, 4.876097, 2.690795, 6.276936,  
2004-01-28, 2.742081, 2.842576, 1.421326, -1.108219, 4.690784, 2.704919, 0.194493, 4.482341, 2.744046, 7.523683,  
2004-01-29, 3.350799, 2.908889, 1.489636, -1.008463, 4.776406, 2.808521, -0.167191, 5.172592, 2.465364, 7.589289,  
2004-01-30, 3.781761, 3.220677, 1.809751, -0.658037, 5.012473, 2.988516, 0.076057, 5.497552, 1.998542, 7.291457,  
2004-02-02, 3.866639, 2.869530, 1.857845, -1.617985, 4.152266, 3.182129, 0.071531, 5.570494, 2.725998, 6.836557,  
2004-02-03, 3.551452, 2.341542, 1.053199, -1.855634, 4.769340, 3.042140, -0.439905, 5.649026, 2.751824, 6.092690,  
2004-02-04, 3.640381, 2.242076, 1.340373, -1.889098, 4.800407, 3.287115, -0.298619, 5.880274, 2.534612, 6.414124,  
2004-02-05, 3.370873, 2.320225, 0.969985, -1.580479, 5.485613, 3.451584, -0.088583, 6.161088, 2.668292, 6.977684,  
2004-02-06, 2.989045, 2.368560, 0.392437, -1.078507, 4.929105, 3.319178, 0.578088, 6.914912, 3.353358, 6.752453,  
2004-02-09, 3.281720, 2.887237, 0.648267, -0.828643, 5.484801, 3.656960, 1.029162, 7.184966, 3.059163, 6.915309,  
2004-02-10, 2.646737, 2.634164, 0.824480, -1.443014, 5.060098, 6.236086, 1.386802, 6.972829, 2.233422, 7.361134,  
2004-02-11, 2.297541, 3.436856, 0.791293, -1.698499, 3.950631, 6.340113, 2.395405, 5.887858, 1.968407, 7.474438,  
2004-02-12, 2.607477, 3.270369, 1.490629, -1.858210, 4.094398, 6.692606, 2.728171, 6.995805, 2.021952, 7.626956,  
2004-02-13, 2.262332, 3.427913, 1.922352, -2.587286, 3.925275, 8.977236, 2.907110, 7.562446, 1.814942, 7.109637,  
2004-02-17, 2.196680, 3.259872, 1.758302, -2.553301, 3.604490, 8.939499, 2.797427, 7.628074, 2.271564, 7.405638,  
2004-02-18, 2.784753, 3.394498, 1.469383, -2.426255, 3.391870, 9.753527, 4.003356, 7.883952, 2.605922, 8.171657,  
2004-02-19, 2.749159, 2.649195, 1.749797, -2.140462, 3.750221, 10.074994, 3.797516, 8.410714, 2.706394, 8.893446,  
2004-02-20, 2.281045, 3.378082, 2.290051, -2.339026, 3.885178, 10.126993, 3.274879, 8.188231, 2.371660, 9.035092,  
2004-02-23, 2.557299, 3.198364, 2.403605, -1.696954, 4.032602, 9.903537, 3.174505, 7.735648, 3.098576, 7.981479,  
2004-02-24, 2.182464, 3.267871, 2.462072, -1.481636, 3.308258, 9.936126, 3.890377, 7.805116, 3.361302, 8.516296,  
2004-02-25, 1.945156, 4.757979, 3.426152, -1.354340, 3.896772, 10.518338, 3.957365, 8.445517, 3.596760, 9.002972,  
2004-02-26, 2.489450, 4.115360, 3.003175, -1.525830, 3.397382, 11.065720, 6.183426, 8.505617, 4.177166, 9.035294,  
2004-02-27, 2.541658, 4.446884, 2.937047, -1.644403, 4.206043, 11.934354, 6.290537, 8.580873, 4.155528, 10.498184,  
2004-03-01, 2.727701, 4.785628, 3.100959, -2.053941, 4.340688, 12.243688, 5.263444, 9.134671, 4.443366, 11.285599,  
2004-03-02, 2.233931, 5.222573, 2.669658, -1.936550, 4.057675, 13.608554, 4.795131, 9.906016, 4.882986, 11.106478,  
2004-03-03, 2.504246, 4.111391, 2.303430, -1.999485, 4.389014, 13.685072, 4.257260, 9.456539, 5.119294, 12.457516,  
2004-03-04, 2.530015, 3.258565, 2.825211, -1.915322, 4.677497, 13.567271, 4.533770, 9.397230, 4.696062, 12.582357,  
2004-03-05, 1.869938, 3.206615, 3.557948, -1.864118, 5.388322, 13.216725, 4.013764, 9.548530, 5.214607, 13.760351,  
2004-03-08, 1.731730, 3.237217, 2.948696, -1.560901, 4.994875, 11.895747, 4.034998, 9.600280, 5.320740, 14.129301,  
2004-03-09, 2.126502, 3.401607, 2.478478, -1.789515, 5.779428, 11.241456, 4.112388, 9.354825, 5.213237, 13.832517,  
2004-03-10, 1.889140, 3.455587, 3.155491, -1.618445, 5.290916, 11.102837, 4.387669, 9.461906, 5.070492, 14.508723,  
2004-03-11, 2.405388, 3.639635, 3.342648, -1.411190, 5.284803, 10.796613, 4.693420, 9.782519, 5.927638, 15.167643,  
2004-03-12, 2.666348, 2.588471, 2.514636, -0.483553, 4.732895, 12.283135, 4.524910, 10.034087, 5.685222, 15.093731,  
2004-03-15, 2.859355, 3.273004, 3.316393, -0.601730, 5.479853, 11.942407, 4.578154, 10.256005, 5.748271, 15.460211,  
2004-03-16, 2.343923, 3.781565, 3.076452, -0.671395, 4.998074, 12.622455, 4.657700, 10.178730, 5.526620, 16.144282,  
2004-03-17, 3.020047, 3.411371, 2.834040, -1.077615, 4.945248, 12.584055, 5.173079, 9.945818, 5.663887, 15.908616,  
2004-03-18, 2.803148, 3.279015, 2.887366, -0.804239, 4.723400, 12.248926, 5.309886, 10.193533, 5.480196, 15.608152,  
2004-03-19, 2.417175, 2.751187, 3.165259, -1.625925, 4.434760, 12.684510, 5.390380, 10.080968, 5.501024, 14.891955,  
2004-03-22, 1.568804, 2.982691, 2.948055, -2.403050, 4.702353, 12.564405, 6.030625, 9.404183, 6.190811, 15.041745,  
2004-03-23, 1.517704, 2.740501, 3.249588, -1.710038, 5.220929, 12.252801, 5.743028, 9.706525, 6.277659, 14.560492,  
2004-03-24, 0.715745, 3.438172, 3.070094, -1.729223, 5.668520, 12.211992, 6.093542, 9.249723, 6.999351, 14.776526,  
2004-03-25, -0.109265, 4.282002, 3.798576, -2.244363, 4.906773, 11.636053, 5.855940, 9.479874, 7.340057, 14.633501,  
2004-03-26, 0.166786, 4.610032, 2.913806, -1.966561, 5.093403, 12.205434, 5.781749, 9.182921, 7.623873, 14.028732,  
2004-03-29, -0.290725, 4.949996, 3.467099, -1.719792, 4.663607, 12.183532, 5.928049, 8.857916, 7.939102, 13.562395,  
2004-03-30, -0.319327, 4.986611, 4.240237, -2.082816, 4.845918, 12.432292, 6.624473, 7.956194, 8.701997, 13.885117,  
2004-03-31, 0.425517, 5.673035, 3.715370, -2.764580, 4.925667, 13.175063, 6.794257, 8.295782, 8.772088, 12.952230,  
2004-04-01, 0.861993, 5.547547, 3.680007, -1.500868, 4.678907, 12.434552, 5.938589, 8.781469, 9.075547, 13.694835,  
2004-04-02, 0.897182, 5.526945, 3.658472, -1.856432, 4.905359, 12.957494, 5.174896, 10.108307, 9.156687, 13.718711,  
2004-04-05, 1.610306, 5.304769, 4.017747, -1.378885, 4.548141, 13.204738, 5.506634, 10.421213, 9.242160, 14.366530,  
2004-04-06, 1.640436, 5.407884, 3.747257, -1.228433, 5.077862, 12.110833, 5.081843, 10.901134, 9.317927, 15.236704,  
2004-04-07, 1.693496, 5.592430, 3.641360, -1.449502, 4.476817, 12.177126, 4.430857, 11.045392, 9.856256, 15.210138,  
2004-04-08, 4.223768, 4.831232, 4.345149, -1.424727, 3.829579, 13.545381, 4.210096, 10.913525, 10.048590, 15.098165,  
2004-04-12, 4.490820, 4.214489, 3.809587, -1.361165, 2.969509, 12.950171, 4.922437, 11.551757, 9.368115, 15.314543,  
2004-04-13, 4.820401, 4.003030, 2.959234, -1.996191, 2.532933, 12.528493, 4.565500, 12.325754, 8.513575, 15.056291,  
2004-04-14, 3.757261, 3.716375, 2.433040, -1.263877, 2.895896, 12.566253, 5.968421, 12.848189, 8.474125, 14.850631,  
2004-04-15, 4.203257, 3.769207, 3.288791, -0.664057, 3.103417, 12.154836, 5.641330, 13.239315, 7.802123, 15.460446,  
2004-04-16, 4.035536, 5.166141, 2.544250, -0.386924, 3.123775, 12.300725, 5.367481, 13.202042, 7.609430, 15.033962,  
2004-04-19, 3.815611, 4.395484, 2.524234, -0.725799, 3.364337, 13.098144, 5.108307, 13.492100, 7.499505, 14.793916,  
2004-04-20, 3.564836, 4.365537, 2.716974, -0.539169, 2.158313, 13.706191, 5.000937, 13.254218, 7.761433, 15.045355,  
2004-04-21, 4.779768, 4.123159, 2.944742, -0.863325, 1.171151, 14.633785, 4.516020, 12.686697, 7.196543, 15.012353,  
2004-04-22, 5.035070, 4.404390, 3.203874, -0.215149, 0.419570, 14.607359, 5.077927, 12.232997, 8.504048, 15.070939,  
2004-04-23, 5.780898, 4.459214, 2.856723, -0.741581, 0.133726, 14.138655, 5.824060, 12.226481, 8.468334, 15.333071,  
2004-04-26, 5.918810, 4.531439, 2.933236, -0.876247, 0.321972, 13.940231, 4.988083, 12.221406, 8.633808, 15.413063,  
2004-04-27, 7.206766, 4.751650, 3.017420, -0.809485, 0.218018, 14.745541, 4.775054, 13.732122, 7.923011, 15.594364,  
2004-04-28, 7.554461, 5.018589, 4.095333, -0.594905, -0.108605, 14.265527, 4.644493, 13.028870, 8.189440, 15.554951,  
2004-04-29, 7.896935, 5.259240, 3.233061, -0.804193, -0.840609, 14.024952, 5.080849, 14.545341, 8.221521, 15.512940,  
2004-04-30, 7.398644, 6.022368, 3.676804, -0.572794, -0.620729, 13.134026, 5.135705, 14.131853, 7.441370, 16.160108,  
2004-05-03, 8.295879, 5.466593, 3.731246, -0.806623, -0.747924, 13.409683, 5.322742, 14.199341, 7.435132, 16.948907,  
2004-05-04, 8.899078, 4.814451, 4.322169, -0.202612, -0.485493, 12.259426, 5.367354, 13.846844, 7.297627, 17.492845,  
2004-05-05, 8.655193, 5.063640, 4.557213, -0.150861, -0.160149, 11.359970, 5.146502, 13.933439, 7.552719, 17.109921,  
2004-05-06, 8.848491, 5.098894, 4.899043, 0.382243, 0.107937, 12.000772, 5.598469, 16.373119, 7.548580, 16.862357,  
2004-05-07, 8.621352, 5.377637, 5.754790, 0.347482, 0.818779, 12.812775, 5.620645, 16.666052, 7.787061, 17.359469,  
2004-05-10, 8.432519, 6.128562, 6.038759, 1.074999, 0.607461, 13.595521, 6.908929, 16.789175, 7.809697, 17.446771,  
2004-05-11, 10.754407, 6.475529, 6.499633, 0.812161, 0.159862, 13.571927, 6.840317, 17.041826, 7.019669, 16.206498,  
2004-05-12, 11.146473, 6.787395, 5.708468, 0.991506, 0.736214, 12.631157, 6.914188, 16.604874, 6.525429, 15.853864,  
2004-05-13, 11.231014, 7.165418, 5.318006, 2.176250, 0.397364, 12.396124, 7.151263, 17.396693, 6.758757, 14.948648,  
2004-05-14, 11.207911, 7.161294, 5.830463, 2.232875, 0.444790, 12.900201, 7.040233, 17.321350, 6.440968, 14.665907,  
2004-05-17, 11.488809, 6.969746, 6.181267, 3.010728, 0.683590, 13.184392, 6.814870, 17.892212, 6.061287, 14.781575,  
2004-05-18, 11.226614, 7.540867, 6.254911, 2.579805, 1.630937, 14.368685, 6.556851, 17.953347, 6.003818, 15.071499,  
2004-05-19, 11.860236, 7.143637, 7.635844, 3.011581, 2.349247, 15.065102, 6.819908, 16.813556, 6.700741, 15.254733,  
2004-05-20, 11.660288, 7.740418, 8.181210, 3.240002, 2.146680, 14.878154, 6.438875, 17.612050, 7.145671, 15.455492,  
2004-05-21, 12.435038, 8.193916, 8.254851, 3.818410, 2.180956, 14.167816, 6.474592, 17.635273, 7.601450, 15.298851,  
2004-05-24, 13.290516, 8.471142, 8.828159, 4.157825, 2.216605, 13.912132, 6.081300, 17.097974, 9.045103, 15.062232,  
2004-05-25, 13.031250, 9.296460, 8.598103, 3.716211, 3.286139, 13.077384, 5.525217, 17.318112, 9.431119, 15.221367,  
2004-05-26, 12.560604, 9.012243, 8.137662, 3.737384, 3.558073, 13.315599, 5.575066, 17.359042, 9.963589, 15.788766,  
2004-05-27, 12.554069, 8.953175, 8.007454, 2.926839, 3.629898, 13.078087, 6.135631, 16.513078, 10.320951, 15.817875,  
2004-05-28, 12.577706, 8.709169, 8.293910, 1.882905, 3.696719, 12.622812, 5.789721, 15.602711, 10.668921, 15.538108,  
2004-06-01, 12.636084, 8.598121, 9.610747, 2.450384, 3.991404, 12.646463, 6.008200, 15.908374, 10.730252, 15.498099,  
2004-06-02, 12.519371, 8.933665, 9.753327, 2.480763, 3.885176, 12.388671, 6.545319, 16.531530, 10.768884, 18.371848,  
2004-06-03, 13.283447, 9.579067, 9.909078, 1.957014, 4.568169, 12.427881, 6.712690, 16.580890, 10.511435, 18.312293,  
2004-06-04, 13.883387, 10.246318, 9.496426, 2.034945, 4.678525, 12.056009, 7.052484, 16.314094, 10.825486, 17.445301,  
2004-06-07, 13.698359, 10.210030, 9.458509, 1.670981, 4.642276, 11.792480, 6.563522, 16.691326, 10.053846, 17.534634,  
2004-06-08, 13.192519, 10.683763, 9.345088, 1.289258, 5.333583, 12.078926, 6.816869, 16.657852, 10.226728, 18.369218,  
2004-06-09, 13.881773, 10.957008, 8.846922, 1.548792, 4.809599, 12.142917, 6.513587, 16.633622, 10.840682, 19.143140,  
2004-06-10, 13.949113, 10.688983, 8.440564, 2.219663, 5.685204, 12.395582, 6.028322, 15.947443, 10.908311, 19.456824,  
2004-06-14, 14.198528, 10.648742, 8.435660, 2.006356, 5.942712, 12.323424, 5.264034, 16.149408, 10.601292, 18.724038,  
2004-06-15, 14.266655, 10.282755, 8.770702, 2.612311, 6.134926, 13.057817, 6.681091, 16.648670, 10.859296, 18.517642,  
2004-06-16, 13.558769, 10.211977, 8.921135, 2.607670, 6.376701, 13.458037, 6.961964, 17.035334, 10.145596, 18.799409,  
2004-06-17, 13.581192, 10.525092, 9.755414, 2.262524, 6.346186, 14.321299, 6.993680, 17.804783, 10.107454, 18.901434,  
2004-06-18, 14.391256, 11.088806, 10.143944, 2.780665, 6.324097, 13.932388, 6.335876, 18.502745, 10.860107, 18.951798,  
2004-06-21, 13.056573, 11.242446, 10.656231, 2.027489, 6.384802, 13.350113, 5.891042, 18.194588, 9.941800, 20.553118,  
2004-06-22, 13.133533, 11.759843, 9.975909, 2.107380, 9.031800, 13.442817, 5.209327, 17.587942, 9.571984, 19.937007,  
2004-06-23, 13.096294, 12.303644, 10.148669, 2.086172, 10.494643, 14.017605, 4.779058, 18.246736, 10.239193, 19.668566,  
2004-06-24, 13.215650, 11.992762, 10.195326, 2.626812, 11.231932, 13.708344, 5.464125, 19.104022, 9.841249, 18.984062,  
2004-06-25, 13.697250, 11.857911, 10.016290, 2.897010, 11.730787, 14.778242, 5.567396, 19.349998, 9.917195, 18.645373,  
2004-06-28, 13.956252, 12.083507, 9.956678, 2.981165, 11.792707, 14.172710, 5.852527, 19.431241, 10.700469, 18.707311,  
2004-06-29, 13.617038, 12.861193, 9.731022, 3.024785, 13.104161, 14.195254, 6.367584, 18.837128, 10.893295, 18.747144,  
2004-06-30, 13.670710, 12.525239, 9.274118, 3.045128, 12.408789, 14.322023, 6.997783, 19.257807, 11.116946, 19.158716,  
2004-07-01, 14.064687, 12.183777, 9.622068, 3.039145, 13.013130, 15.422223, 6.372133, 18.427455, 10.652111, 19.238972,  
2004-07-02, 13.638849, 11.864445, 9.352429, 3.649624, 13.082084, 15.627560, 6.657760, 18.812323, 10.581073, 18.758892,  
2004-07-06, 13.405636, 12.603466, 9.981678, 3.698587, 12.941171, 15.702117, 5.531422, 19.534105, 11.095394, 18.483087,  
2004-07-07, 13.126691, 12.917613, 10.219603, 3.092228, 13.262040, 15.564719, 6.339737, 19.867589, 11.411018, 18.785018,  
2004-07-08, 12.557079, 12.939909, 9.885137, 3.365648, 13.224759, 15.625049, 6.661920, 19.807282, 12.910825, 18.861610,  
